"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",542.933741748189,4.49636179970511,120.749567302123,0
"2","prop_black",0.844796324352393,0.189195505409966,4.4652029260516,7.9992896677819e-06
"3","prop_hisp",0.930791075704038,0.164108153593998,5.67181493009058,1.41292569417847e-08
"4","prop_white",1.144902744109,0.166347465959849,6.88259804561942,5.87706874665141e-12
"5","prop_urban",-0.0504578377063482,0.0140973380914697,-3.57924576816955,0.000344587290246336
"6","median_age_dec_2010",0.00726582726598538,0.00100790041348214,7.20887417922875,5.64163592842304e-13
"7","income_acs_2015",2.03007995112918e-06,3.12041369463254e-07,6.50580387664991,7.72789955710185e-11
"8","subject_sexfemale",0.240753576741645,0.00966802703734349,24.9020380075186,7.07142568772046e-137
"9","year",-0.270366857371324,0.00223372902751853,-121.038341732827,0
"10","officer_last_name_hisp",-0.0857632374674125,0.0104069242467624,-8.24097835574172,1.70808129710547e-16
"11","viol_belt",-0.0804207423649846,0.020133669871937,-3.99434096597948,6.48744486067958e-05
"12","viol_drug",-0.0298293875677845,0.0513490524668742,-0.580914079904935,0.561298362434329
"13","viol_alcohol",-0.130761762669159,0.0509504559093917,-2.56644931503069,0.0102745639932278
"14","viol_dui",-0.0607922725153594,0.041124585504446,-1.47824644965205,0.139341825251362
"15","viol_lamp",-0.0843523361146963,0.0149699693772612,-5.63477011802204,1.752920061683e-08
"16","viol_license",-0.335664123256761,0.0115672076475239,-29.0185957998787,3.83388581466124e-185
"17","viol_plate",0.127076640900043,0.0133373724881297,9.52786172937295,1.60556086608081e-21
"18","viol_registration",0.114837855247349,0.0133940093485744,8.57382224087908,1.00105901408139e-17
"19","viol_speed",-0.00760946797003165,0.012329558830249,-0.617172769504357,0.537120774644943
"20","viol_traffic",-0.0113579474356999,0.0147204988013488,-0.77157354441408,0.440367048275329
"21","viol_mod",0.0317254345131645,0.0198276674618617,1.60005883567434,0.109585531809238
